Interactor1	Interactor2	geneName1	geneName2	Complex.name	Complex.id
Q00839	Q01081	HNRNPU	U2AF1	Nop56p-associated pre-rRNA complex	3055
Q00839	P26368	HNRNPU	U2AF2	Nop56p-associated pre-rRNA complex	3055
Q00839	P67809	HNRNPU	YBX1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q12905	IGF2BP1	ILF2	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q12906	IGF2BP1	ILF3	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q9Y383	IGF2BP1	LUC7L2	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q9NX58	IGF2BP1	LYAR	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q9BQG0	IGF2BP1	MYBBP1A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P55209	IGF2BP1	NAP1L1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P19338	IGF2BP1	NCL	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P55769	IGF2BP1	SNU13	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q9Y2X3	IGF2BP1	NOP58	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	O00567	IGF2BP1	NOP56	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q14978	IGF2BP1	NOLC1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P06748	IGF2BP1	NPM1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q13610	IGF2BP1	NA	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q9NW13	IGF2BP1	RBM28	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P27635	IGF2BP1	RPL10	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62906	IGF2BP1	RPL10A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62913	IGF2BP1	RPL11	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P30050	IGF2BP1	RPL12	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P26373	IGF2BP1	RPL13	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P40429	IGF2BP1	RPL13A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P50914	IGF2BP1	RPL14	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P61313	IGF2BP1	RPL15	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P18621	IGF2BP1	RPL17	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q07020	IGF2BP1	RPL18	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q02543	IGF2BP1	RPL18A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P84098	IGF2BP1	RPL19	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P46778	IGF2BP1	RPL21	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P35268	IGF2BP1	RPL22	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62829	IGF2BP1	RPL23	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62750	IGF2BP1	RPL23A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P83731	IGF2BP1	RPL24	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P61254	IGF2BP1	RPL26	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P61353	IGF2BP1	RPL27	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P46776	IGF2BP1	RPL27A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P46779	IGF2BP1	RPL28	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P47914	IGF2BP1	RPL29	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P39023	IGF2BP1	RPL3	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62888	IGF2BP1	RPL30	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62899	IGF2BP1	RPL31	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62910	IGF2BP1	RPL32	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P42766	IGF2BP1	RPL35	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P18077	IGF2BP1	RPL35A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q9Y3U8	IGF2BP1	RPL36	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P83881	IGF2BP1	NA	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P61513	IGF2BP1	RPL37A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62891	IGF2BP1	NA	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P36578	IGF2BP1	RPL4	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P46777	IGF2BP1	RPL5	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q02878	IGF2BP1	RPL6	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P18124	IGF2BP1	RPL7	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62424	IGF2BP1	RPL7A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62917	IGF2BP1	RPL8	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P32969	IGF2BP1	RPL9P7; RPL9P8; RPL9; RPL9P9	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P05388	IGF2BP1	RPLP0	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P05386	IGF2BP1	RPLP1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P05387	IGF2BP1	RPLP2	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62280	IGF2BP1	RPS11	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P25398	IGF2BP1	RPS12	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62277	IGF2BP1	RPS13	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62263	IGF2BP1	RPS14	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62841	IGF2BP1	RPS15	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62244	IGF2BP1	RPS15A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62249	IGF2BP1	RPS16	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P08708	IGF2BP1	RPS17	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62269	IGF2BP1	RPS18	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P15880	IGF2BP1	RPS2	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62266	IGF2BP1	RPS23	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62847	IGF2BP1	RPS24	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62273	IGF2BP1	RPS29	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P61247	IGF2BP1	RPS3A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62753	IGF2BP1	RPS6	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62081	IGF2BP1	RPS7	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P62241	IGF2BP1	RPS8	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P46781	IGF2BP1	RPS9	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	O76021	IGF2BP1	RSL1D1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q6P3W7	IGF2BP1	NA	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P05141	IGF2BP1	SLC25A5	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P37108	IGF2BP1	SRP14	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q96SB4	IGF2BP1	SRPK1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q13428	IGF2BP1	TCOF1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P11387	IGF2BP1	TOP1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q71U36	IGF2BP1	TUBA1A	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q9H4B7	IGF2BP1	TUBB1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P49411	IGF2BP1	TUFM	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	Q01081	IGF2BP1	U2AF1	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P26368	IGF2BP1	U2AF2	Nop56p-associated pre-rRNA complex	3055
Q9NZI8	P67809	IGF2BP1	YBX1	Nop56p-associated pre-rRNA complex	3055
Q12905	Q12906	ILF2	ILF3	Nop56p-associated pre-rRNA complex	3055
Q12905	Q9Y383	ILF2	LUC7L2	Nop56p-associated pre-rRNA complex	3055
Q12905	Q9NX58	ILF2	LYAR	Nop56p-associated pre-rRNA complex	3055
Q12905	Q9BQG0	ILF2	MYBBP1A	Nop56p-associated pre-rRNA complex	3055
Q12905	P55209	ILF2	NAP1L1	Nop56p-associated pre-rRNA complex	3055
Q12905	P19338	ILF2	NCL	Nop56p-associated pre-rRNA complex	3055
Q12905	P55769	ILF2	SNU13	Nop56p-associated pre-rRNA complex	3055
Q12905	Q9Y2X3	ILF2	NOP58	Nop56p-associated pre-rRNA complex	3055
Q12905	O00567	ILF2	NOP56	Nop56p-associated pre-rRNA complex	3055
Q12905	Q14978	ILF2	NOLC1	Nop56p-associated pre-rRNA complex	3055
Q12905	P06748	ILF2	NPM1	Nop56p-associated pre-rRNA complex	3055
Q12905	Q13610	ILF2	NA	Nop56p-associated pre-rRNA complex	3055
Q12905	Q9NW13	ILF2	RBM28	Nop56p-associated pre-rRNA complex	3055
Q12905	P27635	ILF2	RPL10	Nop56p-associated pre-rRNA complex	3055
Q12905	P62906	ILF2	RPL10A	Nop56p-associated pre-rRNA complex	3055
Q12905	P62913	ILF2	RPL11	Nop56p-associated pre-rRNA complex	3055
Q12905	P30050	ILF2	RPL12	Nop56p-associated pre-rRNA complex	3055
Q12905	P26373	ILF2	RPL13	Nop56p-associated pre-rRNA complex	3055
Q12905	P40429	ILF2	RPL13A	Nop56p-associated pre-rRNA complex	3055
Q12905	P50914	ILF2	RPL14	Nop56p-associated pre-rRNA complex	3055
Q12905	P61313	ILF2	RPL15	Nop56p-associated pre-rRNA complex	3055
Q12905	P18621	ILF2	RPL17	Nop56p-associated pre-rRNA complex	3055
Q12905	Q07020	ILF2	RPL18	Nop56p-associated pre-rRNA complex	3055
Q12905	Q02543	ILF2	RPL18A	Nop56p-associated pre-rRNA complex	3055
Q12905	P84098	ILF2	RPL19	Nop56p-associated pre-rRNA complex	3055
Q12905	P46778	ILF2	RPL21	Nop56p-associated pre-rRNA complex	3055
Q12905	P35268	ILF2	RPL22	Nop56p-associated pre-rRNA complex	3055
Q12905	P62829	ILF2	RPL23	Nop56p-associated pre-rRNA complex	3055
Q12905	P62750	ILF2	RPL23A	Nop56p-associated pre-rRNA complex	3055
Q12905	P83731	ILF2	RPL24	Nop56p-associated pre-rRNA complex	3055
Q12905	P61254	ILF2	RPL26	Nop56p-associated pre-rRNA complex	3055
Q12905	P61353	ILF2	RPL27	Nop56p-associated pre-rRNA complex	3055
Q12905	P46776	ILF2	RPL27A	Nop56p-associated pre-rRNA complex	3055
Q12905	P46779	ILF2	RPL28	Nop56p-associated pre-rRNA complex	3055
Q12905	P47914	ILF2	RPL29	Nop56p-associated pre-rRNA complex	3055
Q12905	P39023	ILF2	RPL3	Nop56p-associated pre-rRNA complex	3055
Q12905	P62888	ILF2	RPL30	Nop56p-associated pre-rRNA complex	3055
Q12905	P62899	ILF2	RPL31	Nop56p-associated pre-rRNA complex	3055
Q12905	P62910	ILF2	RPL32	Nop56p-associated pre-rRNA complex	3055
Q12905	P42766	ILF2	RPL35	Nop56p-associated pre-rRNA complex	3055
Q12905	P18077	ILF2	RPL35A	Nop56p-associated pre-rRNA complex	3055
Q12905	Q9Y3U8	ILF2	RPL36	Nop56p-associated pre-rRNA complex	3055
Q12905	P83881	ILF2	NA	Nop56p-associated pre-rRNA complex	3055
Q12905	P61513	ILF2	RPL37A	Nop56p-associated pre-rRNA complex	3055
Q12905	P62891	ILF2	NA	Nop56p-associated pre-rRNA complex	3055
Q12905	P36578	ILF2	RPL4	Nop56p-associated pre-rRNA complex	3055
Q12905	P46777	ILF2	RPL5	Nop56p-associated pre-rRNA complex	3055
Q12905	Q02878	ILF2	RPL6	Nop56p-associated pre-rRNA complex	3055
Q12905	P18124	ILF2	RPL7	Nop56p-associated pre-rRNA complex	3055
Q12905	P62424	ILF2	RPL7A	Nop56p-associated pre-rRNA complex	3055
Q12905	P62917	ILF2	RPL8	Nop56p-associated pre-rRNA complex	3055
Q12905	P32969	ILF2	RPL9P7; RPL9P8; RPL9; RPL9P9	Nop56p-associated pre-rRNA complex	3055
Q12905	P05388	ILF2	RPLP0	Nop56p-associated pre-rRNA complex	3055
Q12905	P05386	ILF2	RPLP1	Nop56p-associated pre-rRNA complex	3055
Q12905	P05387	ILF2	RPLP2	Nop56p-associated pre-rRNA complex	3055
Q12905	P62280	ILF2	RPS11	Nop56p-associated pre-rRNA complex	3055
Q12905	P25398	ILF2	RPS12	Nop56p-associated pre-rRNA complex	3055
Q12905	P62277	ILF2	RPS13	Nop56p-associated pre-rRNA complex	3055
Q12905	P62263	ILF2	RPS14	Nop56p-associated pre-rRNA complex	3055
Q12905	P62841	ILF2	RPS15	Nop56p-associated pre-rRNA complex	3055
Q12905	P62244	ILF2	RPS15A	Nop56p-associated pre-rRNA complex	3055
Q12905	P62249	ILF2	RPS16	Nop56p-associated pre-rRNA complex	3055
Q12905	P08708	ILF2	RPS17	Nop56p-associated pre-rRNA complex	3055
Q12905	P62269	ILF2	RPS18	Nop56p-associated pre-rRNA complex	3055
Q12905	P15880	ILF2	RPS2	Nop56p-associated pre-rRNA complex	3055
Q12905	P62266	ILF2	RPS23	Nop56p-associated pre-rRNA complex	3055
Q12905	P62847	ILF2	RPS24	Nop56p-associated pre-rRNA complex	3055
Q12905	P62273	ILF2	RPS29	Nop56p-associated pre-rRNA complex	3055
Q12905	P61247	ILF2	RPS3A	Nop56p-associated pre-rRNA complex	3055
Q12905	P62753	ILF2	RPS6	Nop56p-associated pre-rRNA complex	3055
Q12905	P62081	ILF2	RPS7	Nop56p-associated pre-rRNA complex	3055
Q12905	P62241	ILF2	RPS8	Nop56p-associated pre-rRNA complex	3055
Q12905	P46781	ILF2	RPS9	Nop56p-associated pre-rRNA complex	3055
Q12905	O76021	ILF2	RSL1D1	Nop56p-associated pre-rRNA complex	3055
Q12905	Q6P3W7	ILF2	NA	Nop56p-associated pre-rRNA complex	3055
Q12905	P05141	ILF2	SLC25A5	Nop56p-associated pre-rRNA complex	3055
Q12905	P37108	ILF2	SRP14	Nop56p-associated pre-rRNA complex	3055
Q12905	Q96SB4	ILF2	SRPK1	Nop56p-associated pre-rRNA complex	3055
Q12905	Q13428	ILF2	TCOF1	Nop56p-associated pre-rRNA complex	3055
Q12905	P11387	ILF2	TOP1	Nop56p-associated pre-rRNA complex	3055
Q12905	Q71U36	ILF2	TUBA1A	Nop56p-associated pre-rRNA complex	3055
Q12905	Q9H4B7	ILF2	TUBB1	Nop56p-associated pre-rRNA complex	3055
Q12905	P49411	ILF2	TUFM	Nop56p-associated pre-rRNA complex	3055
Q12905	Q01081	ILF2	U2AF1	Nop56p-associated pre-rRNA complex	3055
Q12905	P26368	ILF2	U2AF2	Nop56p-associated pre-rRNA complex	3055
Q12905	P67809	ILF2	YBX1	Nop56p-associated pre-rRNA complex	3055
Q12906	Q9Y383	ILF3	LUC7L2	Nop56p-associated pre-rRNA complex	3055
Q12906	Q9NX58	ILF3	LYAR	Nop56p-associated pre-rRNA complex	3055
Q12906	Q9BQG0	ILF3	MYBBP1A	Nop56p-associated pre-rRNA complex	3055
Q12906	P55209	ILF3	NAP1L1	Nop56p-associated pre-rRNA complex	3055
Q12906	P19338	ILF3	NCL	Nop56p-associated pre-rRNA complex	3055
Q12906	P55769	ILF3	SNU13	Nop56p-associated pre-rRNA complex	3055
Q12906	Q9Y2X3	ILF3	NOP58	Nop56p-associated pre-rRNA complex	3055
Q12906	O00567	ILF3	NOP56	Nop56p-associated pre-rRNA complex	3055
Q12906	Q14978	ILF3	NOLC1	Nop56p-associated pre-rRNA complex	3055
Q12906	P06748	ILF3	NPM1	Nop56p-associated pre-rRNA complex	3055
Q12906	Q13610	ILF3	NA	Nop56p-associated pre-rRNA complex	3055
Q12906	Q9NW13	ILF3	RBM28	Nop56p-associated pre-rRNA complex	3055
Q12906	P27635	ILF3	RPL10	Nop56p-associated pre-rRNA complex	3055
Q12906	P62906	ILF3	RPL10A	Nop56p-associated pre-rRNA complex	3055
Q12906	P62913	ILF3	RPL11	Nop56p-associated pre-rRNA complex	3055
Q12906	P30050	ILF3	RPL12	Nop56p-associated pre-rRNA complex	3055
Q12906	P26373	ILF3	RPL13	Nop56p-associated pre-rRNA complex	3055
Q12906	P40429	ILF3	RPL13A	Nop56p-associated pre-rRNA complex	3055
Q12906	P50914	ILF3	RPL14	Nop56p-associated pre-rRNA complex	3055
Q12906	P61313	ILF3	RPL15	Nop56p-associated pre-rRNA complex	3055
Q12906	P18621	ILF3	RPL17	Nop56p-associated pre-rRNA complex	3055
Q12906	Q07020	ILF3	RPL18	Nop56p-associated pre-rRNA complex	3055
Q12906	Q02543	ILF3	RPL18A	Nop56p-associated pre-rRNA complex	3055
Q12906	P84098	ILF3	RPL19	Nop56p-associated pre-rRNA complex	3055
Q12906	P46778	ILF3	RPL21	Nop56p-associated pre-rRNA complex	3055
Q12906	P35268	ILF3	RPL22	Nop56p-associated pre-rRNA complex	3055
Q12906	P62829	ILF3	RPL23	Nop56p-associated pre-rRNA complex	3055
Q12906	P62750	ILF3	RPL23A	Nop56p-associated pre-rRNA complex	3055
Q12906	P83731	ILF3	RPL24	Nop56p-associated pre-rRNA complex	3055
Q12906	P61254	ILF3	RPL26	Nop56p-associated pre-rRNA complex	3055
Q12906	P61353	ILF3	RPL27	Nop56p-associated pre-rRNA complex	3055
Q12906	P46776	ILF3	RPL27A	Nop56p-associated pre-rRNA complex	3055
Q12906	P46779	ILF3	RPL28	Nop56p-associated pre-rRNA complex	3055
Q12906	P47914	ILF3	RPL29	Nop56p-associated pre-rRNA complex	3055
Q12906	P39023	ILF3	RPL3	Nop56p-associated pre-rRNA complex	3055
Q12906	P62888	ILF3	RPL30	Nop56p-associated pre-rRNA complex	3055
Q12906	P62899	ILF3	RPL31	Nop56p-associated pre-rRNA complex	3055
Q12906	P62910	ILF3	RPL32	Nop56p-associated pre-rRNA complex	3055
Q12906	P42766	ILF3	RPL35	Nop56p-associated pre-rRNA complex	3055
Q12906	P18077	ILF3	RPL35A	Nop56p-associated pre-rRNA complex	3055
Q12906	Q9Y3U8	ILF3	RPL36	Nop56p-associated pre-rRNA complex	3055
Q12906	P83881	ILF3	NA	Nop56p-associated pre-rRNA complex	3055
Q12906	P61513	ILF3	RPL37A	Nop56p-associated pre-rRNA complex	3055
Q12906	P62891	ILF3	NA	Nop56p-associated pre-rRNA complex	3055
Q12906	P36578	ILF3	RPL4	Nop56p-associated pre-rRNA complex	3055
Q12906	P46777	ILF3	RPL5	Nop56p-associated pre-rRNA complex	3055
Q12906	Q02878	ILF3	RPL6	Nop56p-associated pre-rRNA complex	3055
Q12906	P18124	ILF3	RPL7	Nop56p-associated pre-rRNA complex	3055
Q12906	P62424	ILF3	RPL7A	Nop56p-associated pre-rRNA complex	3055
Q12906	P62917	ILF3	RPL8	Nop56p-associated pre-rRNA complex	3055
Q12906	P32969	ILF3	RPL9P7; RPL9P8; RPL9; RPL9P9	Nop56p-associated pre-rRNA complex	3055
Q12906	P05388	ILF3	RPLP0	Nop56p-associated pre-rRNA complex	3055
Q12906	P05386	ILF3	RPLP1	Nop56p-associated pre-rRNA complex	3055
Q12906	P05387	ILF3	RPLP2	Nop56p-associated pre-rRNA complex	3055
Q12906	P62280	ILF3	RPS11	Nop56p-associated pre-rRNA complex	3055
Q12906	P25398	ILF3	RPS12	Nop56p-associated pre-rRNA complex	3055
Q12906	P62277	ILF3	RPS13	Nop56p-associated pre-rRNA complex	3055
Q12906	P62263	ILF3	RPS14	Nop56p-associated pre-rRNA complex	3055
Q12906	P62841	ILF3	RPS15	Nop56p-associated pre-rRNA complex	3055
Q12906	P62244	ILF3	RPS15A	Nop56p-associated pre-rRNA complex	3055
Q12906	P62249	ILF3	RPS16	Nop56p-associated pre-rRNA complex	3055
Q12906	P08708	ILF3	RPS17	Nop56p-associated pre-rRNA complex	3055
Q12906	P62269	ILF3	RPS18	Nop56p-associated pre-rRNA complex	3055
Q12906	P15880	ILF3	RPS2	Nop56p-associated pre-rRNA complex	3055
Q12906	P62266	ILF3	RPS23	Nop56p-associated pre-rRNA complex	3055
Q12906	P62847	ILF3	RPS24	Nop56p-associated pre-rRNA complex	3055
Q12906	P62273	ILF3	RPS29	Nop56p-associated pre-rRNA complex	3055
Q12906	P61247	ILF3	RPS3A	Nop56p-associated pre-rRNA complex	3055
Q12906	P62753	ILF3	RPS6	Nop56p-associated pre-rRNA complex	3055
Q12906	P62081	ILF3	RPS7	Nop56p-associated pre-rRNA complex	3055
Q12906	P62241	ILF3	RPS8	Nop56p-associated pre-rRNA complex	3055
Q12906	P46781	ILF3	RPS9	Nop56p-associated pre-rRNA complex	3055
Q12906	O76021	ILF3	RSL1D1	Nop56p-associated pre-rRNA complex	3055
Q12906	Q6P3W7	ILF3	NA	Nop56p-associated pre-rRNA complex	3055
Q12906	P05141	ILF3	SLC25A5	Nop56p-associated pre-rRNA complex	3055
Q12906	P37108	ILF3	SRP14	Nop56p-associated pre-rRNA complex	3055
Q12906	Q96SB4	ILF3	SRPK1	Nop56p-associated pre-rRNA complex	3055
Q12906	Q13428	ILF3	TCOF1	Nop56p-associated pre-rRNA complex	3055
Q12906	P11387	ILF3	TOP1	Nop56p-associated pre-rRNA complex	3055
Q12906	Q71U36	ILF3	TUBA1A	Nop56p-associated pre-rRNA complex	3055
Q12906	Q9H4B7	ILF3	TUBB1	Nop56p-associated pre-rRNA complex	3055
Q12906	P49411	ILF3	TUFM	Nop56p-associated pre-rRNA complex	3055
Q12906	Q01081	ILF3	U2AF1	Nop56p-associated pre-rRNA complex	3055
Q12906	P26368	ILF3	U2AF2	Nop56p-associated pre-rRNA complex	3055
Q12906	P67809	ILF3	YBX1	Nop56p-associated pre-rRNA complex	3055
Q9Y383	Q9NX58	LUC7L2	LYAR	Nop56p-associated pre-rRNA complex	3055
Q9Y383	Q9BQG0	LUC7L2	MYBBP1A	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P55209	LUC7L2	NAP1L1	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P19338	LUC7L2	NCL	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P55769	LUC7L2	SNU13	Nop56p-associated pre-rRNA complex	3055
Q9Y383	Q9Y2X3	LUC7L2	NOP58	Nop56p-associated pre-rRNA complex	3055
Q9Y383	O00567	LUC7L2	NOP56	Nop56p-associated pre-rRNA complex	3055
Q9Y383	Q14978	LUC7L2	NOLC1	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P06748	LUC7L2	NPM1	Nop56p-associated pre-rRNA complex	3055
Q9Y383	Q13610	LUC7L2	NA	Nop56p-associated pre-rRNA complex	3055
Q9Y383	Q9NW13	LUC7L2	RBM28	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P27635	LUC7L2	RPL10	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62906	LUC7L2	RPL10A	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62913	LUC7L2	RPL11	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P30050	LUC7L2	RPL12	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P26373	LUC7L2	RPL13	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P40429	LUC7L2	RPL13A	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P50914	LUC7L2	RPL14	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P61313	LUC7L2	RPL15	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P18621	LUC7L2	RPL17	Nop56p-associated pre-rRNA complex	3055
Q9Y383	Q07020	LUC7L2	RPL18	Nop56p-associated pre-rRNA complex	3055
Q9Y383	Q02543	LUC7L2	RPL18A	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P84098	LUC7L2	RPL19	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P46778	LUC7L2	RPL21	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P35268	LUC7L2	RPL22	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62829	LUC7L2	RPL23	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62750	LUC7L2	RPL23A	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P83731	LUC7L2	RPL24	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P61254	LUC7L2	RPL26	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P61353	LUC7L2	RPL27	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P46776	LUC7L2	RPL27A	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P46779	LUC7L2	RPL28	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P47914	LUC7L2	RPL29	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P39023	LUC7L2	RPL3	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62888	LUC7L2	RPL30	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62899	LUC7L2	RPL31	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62910	LUC7L2	RPL32	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P42766	LUC7L2	RPL35	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P18077	LUC7L2	RPL35A	Nop56p-associated pre-rRNA complex	3055
Q9Y383	Q9Y3U8	LUC7L2	RPL36	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P83881	LUC7L2	NA	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P61513	LUC7L2	RPL37A	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62891	LUC7L2	NA	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P36578	LUC7L2	RPL4	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P46777	LUC7L2	RPL5	Nop56p-associated pre-rRNA complex	3055
Q9Y383	Q02878	LUC7L2	RPL6	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P18124	LUC7L2	RPL7	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62424	LUC7L2	RPL7A	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62917	LUC7L2	RPL8	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P32969	LUC7L2	RPL9P7; RPL9P8; RPL9; RPL9P9	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P05388	LUC7L2	RPLP0	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P05386	LUC7L2	RPLP1	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P05387	LUC7L2	RPLP2	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62280	LUC7L2	RPS11	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P25398	LUC7L2	RPS12	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62277	LUC7L2	RPS13	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62263	LUC7L2	RPS14	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62841	LUC7L2	RPS15	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62244	LUC7L2	RPS15A	Nop56p-associated pre-rRNA complex	3055
Q9Y383	P62249	LUC7L2	RPS16	Nop56p-associated pre-rRNA complex	3055
